raceId,year,circuitId,driverId,constructorId,grid,positionOrder,statusId
347,2010,10,153,5,15,15,11
347,2010,10,24,10,21,16,12
347,2010,10,16,10,19,17,12
347,2010,10,10,166,23,18,13
347,2010,10,811,164,20,19,14
347,2010,10,5,205,18,20,4
347,2010,10,810,166,24,21,6
347,2010,10,29,164,22,22,5
347,2010,10,15,205,17,23,6
347,2010,10,67,5,16,24,4
348,2010,11,17,9,2,1,1
348,2010,11,4,6,3,2,1
348,2010,11,20,9,1,3,1
348,2010,11,13,6,4,4,1
348,2010,11,808,4,7,5,1
348,2010,11,807,3,10,6,1
348,2010,11,37,15,9,7,11
348,2010,11,18,1,11,8,11
348,2010,11,155,15,23,9,11
348,2010,11,22,3,12,10,11
348,2010,11,30,131,14,11,11
348,2010,11,67,5,15,12,11
348,2010,11,24,10,16,13,11
348,2010,11,5,205,19,14,13
348,2010,11,15,205,20,15,13
348,2010,11,10,166,18,16,13
348,2010,11,811,164,22,17,13
348,2010,11,810,166,21,18,14
348,2010,11,29,164,24,19,14
348,2010,11,1,1,5,20,6
348,2010,11,9,4,8,21,31
348,2010,11,3,131,6,22,36
348,2010,11,16,10,13,23,4
348,2010,11,153,5,17,24,5
349,2010,13,1,1,2,1,1
349,2010,13,17,9,1,2,1
349,2010,13,9,4,3,3,1
349,2010,13,13,6,6,4,1
349,2010,13,16,10,8,5,1
349,2010,13,3,131,14,6,1
349,2010,13,30,131,21,7,1
349,2010,13,155,15,17,8,1
349,2010,13,808,4,23,9,1
349,2010,13,24,10,12,10,1
349,2010,13,37,15,24,11,1
349,2010,13,67,5,16,12,1
349,2010,13,153,5,11,13,1
349,2010,13,807,3,9,14,11
349,2010,13,20,9,4,15,11
349,2010,13,5,205,13,16,11
349,2010,13,810,166,22,17,11
349,2010,13,10,166,20,18,11
349,2010,13,15,205,15,19,11
349,2010,13,29,164,19,20,12
349,2010,13,4,6,10,21,3
349,2010,13,18,1,5,22,4
349,2010,13,811,164,18,23,31
349,2010,13,22,3,7,24,4
350,2010,14,4,6,1,1,1
350,2010,14,18,1,2,2,1
350,2010,14,13,6,3,3,1
350,2010,14,20,9,6,4,1
350,2010,14,3,131,7,5,1
350,2010,14,17,9,4,6,1
350,2010,14,807,3,8,7,1
350,2010,14,9,4,9,8,1
350,2010,14,30,131,12,9,1
350,2010,14,22,3,10,10,1
350,2010,14,67,5,14,11,1
350,2010,14,24,10,19,12,1
350,2010,14,808,4,20,13,1
350,2010,14,37,15,16,14,11
350,2010,14,153,5,15,15,11
350,2010,14,16,10,11,16,11
350,2010,14,10,166,24,17,12
350,2010,14,5,205,18,18,12
350,2010,14,29,164,23,19,12
350,2010,14,810,166,21,20,13
350,2010,14,15,205,17,21,5
350,2010,14,811,164,22,22,31
350,2010,14,1,1,5,23,4
350,2010,14,155,15,13,24,6
351,2010,15,4,6,1,1,1
351,2010,15,20,9,2,2,1
351,2010,15,17,9,5,3,1
351,2010,15,18,1,4,4,1
351,2010,15,3,131,7,5,1
351,2010,15,22,3,6,6,1
351,2010,15,9,4,8,7,1
351,2010,15,13,6,24,8,1
351,2010,15,16,10,15,9,1
351,2010,15,807,3,17,10,1
351,2010,15,808,4,12,11,11
351,2010,15,153,5,11,12,11
351,2010,15,30,131,9,13,11
351,2010,15,67,5,13,14,11
351,2010,15,810,166,20,15,12
351,2010,15,5,205,19,16,5
351,2010,15,10,166,18,17,9
351,2010,15,2,15,14,18,4
351,2010,15,1,1,3,19,4
351,2010,15,32,164,22,20,9
351,2010,15,155,15,10,21,3
351,2010,15,811,164,23,22,3
351,2010,15,15,205,21,23,9
351,2010,15,24,10,16,24,4
352,2010,22,20,9,1,1,1
352,2010,22,17,9,2,2,1
352,2010,22,4,6,4,3,1
352,2010,22,18,1,5,4,1
352,2010,22,1,1,8,5,1
352,2010,22,30,131,10,6,1
352,2010,22,155,15,14,7,1
352,2010,22,2,15,11,8,1
352,2010,22,22,3,7,9,1
352,2010,22,67,5,18,10,1
352,2010,22,153,5,16,11,11
352,2010,22,5,205,20,12,11
352,2010,22,15,205,19,13,12
352,2010,22,10,166,22,14,12
352,2010,22,811,164,23,15,12
352,2010,22,29,164,24,16,13
352,2010,22,3,131,6,17,22
352,2010,22,16,10,15,18,44
352,2010,22,9,4,3,19,36
352,2010,22,807,3,9,20,3
352,2010,22,13,6,12,21,3
352,2010,22,808,4,13,22,3
352,2010,22,24,10,17,23,3
352,2010,22,810,166,21,24,22
353,2010,35,4,6,3,1,1
353,2010,35,1,1,4,2,1
353,2010,35,13,6,6,3,1
353,2010,35,30,131,9,4,1
353,2010,35,9,4,8,5,1
353,2010,35,24,10,17,6,1
353,2010,35,22,3,10,7,1
353,2010,35,155,15,12,8,1
353,2010,35,2,15,13,9,1
353,2010,35,807,3,11,10,1
353,2010,35,153,5,15,11,1
353,2010,35,18,1,7,12,1
353,2010,35,5,205,21,13,11
353,2010,35,811,164,24,14,12
353,2010,35,29,164,23,15,12
353,2010,35,16,10,14,16,4
353,2010,35,20,9,1,17,5
353,2010,35,808,4,20,18,3
353,2010,35,10,166,19,19,4
353,2010,35,67,5,16,20,4
353,2010,35,810,166,22,21,3
353,2010,35,15,205,18,22,9
353,2010,35,17,9,2,23,3
353,2010,35,3,131,5,24,4
354,2010,18,20,9,2,1,1
354,2010,18,17,9,3,2,1
354,2010,18,4,6,5,3,1
354,2010,18,1,1,4,4,1
354,2010,18,18,1,11,5,1
354,2010,18,3,131,13,6,1
354,2010,18,30,131,8,7,1
354,2010,18,807,3,1,8,11
354,2010,18,9,4,7,9,11
354,2010,18,155,15,12,10,11
354,2010,18,153,5,14,11,11
354,2010,18,16,10,22,12,11
354,2010,18,67,5,19,13,11
354,2010,18,22,3,6,14,11
354,2010,18,13,6,9,15,11
354,2010,18,808,4,10,16,11
354,2010,18,2,15,15,17,11
354,2010,18,5,205,20,18,12
354,2010,18,15,205,18,19,12
354,2010,18,10,166,17,20,12
354,2010,18,811,164,24,21,12
354,2010,18,32,164,23,22,16
354,2010,18,810,166,21,23,19
354,2010,18,24,10,16,24,3
355,2010,24,20,9,1,1,1
355,2010,24,1,1,2,2,1
355,2010,24,18,1,4,3,1
355,2010,24,3,131,9,4,1
355,2010,24,9,4,11,5,1
355,2010,24,808,4,10,6,1
355,2010,24,4,6,3,7,1
355,2010,24,17,9,5,8,1
355,2010,24,153,5,17,9,1
355,2010,24,13,6,6,10,1
355,2010,24,2,15,14,11,1
355,2010,24,22,3,7,12,1
355,2010,24,16,10,13,13,1
355,2010,24,155,15,12,14,1
355,2010,24,67,5,18,15,1
355,2010,24,807,3,15,16,1
355,2010,24,5,205,20,17,11
355,2010,24,810,166,22,18,12
355,2010,24,811,164,23,19,12
355,2010,24,32,164,24,20,12
355,2010,24,15,205,19,21,65
355,2010,24,10,166,21,22,6
355,2010,24,30,131,8,23,4
355,2010,24,24,10,16,24,4
841,2011,1,20,9,1,1,1
841,2011,1,1,1,2,2,1
841,2011,1,808,4,6,3,1
841,2011,1,4,6,5,4,1
841,2011,1,17,9,3,5,1
841,2011,1,18,1,4,6,1
841,2011,1,13,6,8,7,1
841,2011,1,67,5,10,8,11
841,2011,1,16,10,16,9,11
841,2011,1,814,10,14,10,11
841,2011,1,153,5,12,11,11
841,2011,1,2,4,18,12,11
841,2011,1,15,205,20,13,12
841,2011,1,816,166,22,14,14
841,2011,1,10,166,21,15,19
841,2011,1,22,3,17,16,7
841,2011,1,3,131,7,17,4
841,2011,1,5,205,19,18,47
841,2011,1,30,131,11,19,4
841,2011,1,813,3,15,20,7
841,2011,1,155,15,9,21,2
841,2011,1,815,15,13,22,2
842,2011,2,20,9,1,1,1
842,2011,2,18,1,4,2,1
842,2011,2,2,4,6,3,1
842,2011,2,17,9,3,4,1
842,2011,2,13,6,7,5,1
842,2011,2,4,6,5,6,1
842,2011,2,155,15,10,7,1
842,2011,2,1,1,2,8,1
842,2011,2,30,131,11,9,1
842,2011,2,814,10,14,10,1
842,2011,2,16,10,17,11,11
842,2011,2,3,131,9,12,11
842,2011,2,67,5,12,13,11
842,2011,2,153,5,13,14,11
842,2011,2,5,205,19,15,11
842,2011,2,10,166,21,16,12
842,2011,2,808,4,8,17,3
842,2011,2,24,164,23,18,88
842,2011,2,816,166,22,19,3
842,2011,2,15,205,20,20,8
842,2011,2,815,15,16,21,3
842,2011,2,22,3,15,22,6
842,2011,2,39,164,24,23,128
842,2011,2,813,3,18,24,129
843,2011,17,1,1,3,1,1
843,2011,17,20,9,1,2,1
843,2011,17,17,9,18,3,1
843,2011,17,18,1,2,4,1
843,2011,17,3,131,4,5,1
843,2011,17,13,6,6,6,1
843,2011,17,4,6,5,7,1
843,2011,17,30,131,14,8,1
843,2011,17,808,4,10,9,1
843,2011,17,155,15,13,10,1
843,2011,17,814,10,8,11,1
843,2011,17,2,4,16,12,1
843,2011,17,22,3,15,13,1
843,2011,17,67,5,9,14,1
843,2011,17,16,10,11,15,11
843,2011,17,5,205,19,16,11
843,2011,17,815,15,12,17,11
843,2011,17,813,3,17,18,11
843,2011,17,15,205,20,19,11
843,2011,17,816,166,21,20,12
843,2011,17,10,166,22,21,12
843,2011,17,24,164,23,22,12
843,2011,17,39,164,24,23,12
843,2011,17,153,5,7,24,36
844,2011,5,20,9,1,1,1
844,2011,5,17,9,2,2,1
844,2011,5,4,6,5,3,1
844,2011,5,1,1,4,4,1
844,2011,5,3,131,3,5,1
844,2011,5,18,1,6,6,1
844,2011,5,2,4,9,7,1
844,2011,5,808,4,7,8,1
844,2011,5,67,5,16,9,1
844,2011,5,155,15,24,10,1
844,2011,5,13,6,10,11,1
844,2011,5,30,131,8,12,1
844,2011,5,16,10,12,13,11
844,2011,5,815,15,15,14,11
844,2011,5,22,3,11,15,11
844,2011,5,153,5,17,16,11
844,2011,5,813,3,14,17,11
844,2011,5,15,205,19,18,11
844,2011,5,5,205,18,19,12
844,2011,5,816,166,23,20,12
844,2011,5,39,164,22,21,13
844,2011,5,24,164,20,22,15
844,2011,5,814,10,13,23,31
844,2011,5,10,166,21,24,6
845,2011,4,20,9,2,1,1
845,2011,4,1,1,3,2,1
845,2011,4,18,1,5,3,1
845,2011,4,17,9,1,4,1
845,2011,4,4,6,4,5,11
845,2011,4,30,131,10,6,11
845,2011,4,3,131,7,7,11
845,2011,4,2,4,24,8,11
845,2011,4,815,15,12,9,11
845,2011,4,155,15,14,10,11
845,2011,4,808,4,6,11,11
845,2011,4,814,10,16,12,11
845,2011,4,16,10,17,13,11
845,2011,4,67,5,11,14,11
845,2011,4,813,3,9,15,11
845,2011,4,153,5,13,16,12
845,2011,4,22,3,19,17,12
845,2011,4,15,205,18,18,12
845,2011,4,10,166,20,19,13
845,2011,4,816,166,23,20,14
845,2011,4,39,164,22,21,15
845,2011,4,13,6,8,22,6
845,2011,4,5,205,15,23,3
845,2011,4,24,164,21,24,6
846,2011,6,20,9,1,1,1
846,2011,6,4,6,4,2,1
846,2011,6,18,1,2,3,1
846,2011,6,17,9,3,4,1
846,2011,6,155,15,12,5,1
846,2011,6,1,1,9,6,1
846,2011,6,16,10,14,7,11
846,2011,6,2,4,15,8,11
846,2011,6,22,3,11,9,11
846,2011,6,67,5,16,10,11
846,2011,6,3,131,7,11,12
846,2011,6,814,10,13,12,12
846,2011,6,15,205,18,13,12
846,2011,6,5,205,17,14,12
846,2011,6,816,166,21,15,13
846,2011,6,24,164,23,16,13
846,2011,6,39,164,22,17,14
846,2011,6,813,3,8,18,3
846,2011,6,808,4,10,19,4
846,2011,6,153,5,19,20,4
846,2011,6,13,6,6,21,3
846,2011,6,30,131,5,22,5
846,2011,6,10,166,20,23,22
847,2011,7,18,1,7,1,1
847,2011,7,20,9,1,2,1
847,2011,7,17,9,4,3,1
847,2011,7,30,131,8,4,1
847,2011,7,808,4,10,5,1
847,2011,7,13,6,3,6,1
847,2011,7,155,15,13,7,1
847,2011,7,153,5,24,8,1
847,2011,7,22,3,16,9,1
847,2011,7,67,5,15,10,1
847,2011,7,3,131,6,11,1
847,2011,7,37,15,17,12,1
847,2011,7,24,164,20,13,11
847,2011,7,39,164,22,14,11
847,2011,7,816,166,23,15,11
847,2011,7,10,166,21,16,11
847,2011,7,15,205,18,17,11
847,2011,7,814,10,11,18,3
847,2011,7,813,3,12,19,31
847,2011,7,2,4,9,20,3
847,2011,7,16,10,14,21,3
847,2011,7,4,6,2,22,4
847,2011,7,5,205,19,23,7
847,2011,7,1,1,5,24,4
848,2011,12,20,9,1,1,1
848,2011,12,4,6,4,2,1
848,2011,12,17,9,2,3,1
848,2011,12,1,1,3,4,1
848,2011,12,13,6,5,5,1
848,2011,12,18,1,6,6,1
848,2011,12,3,131,7,7,1
848,2011,12,153,5,18,8,11
848,2011,12,16,10,10,9,11
848,2011,12,2,4,9,10,11
848,2011,12,815,15,16,11,11
848,2011,12,22,3,13,12,11
848,2011,12,67,5,17,13,11
848,2011,12,814,10,12,14,11
848,2011,12,808,4,11,15,11
848,2011,12,155,15,14,16,11
848,2011,12,30,131,8,17,11
848,2011,12,813,3,15,18,11
848,2011,12,5,205,19,19,12
848,2011,12,15,205,20,20,12
848,2011,12,10,166,21,21,12
848,2011,12,816,166,23,22,12
848,2011,12,24,164,22,23,13
848,2011,12,39,164,24,24,13
849,2011,9,4,6,3,1,1
849,2011,9,20,9,2,2,1
849,2011,9,17,9,1,3,1
849,2011,9,1,1,10,4,1
849,2011,9,13,6,4,5,1
849,2011,9,3,131,9,6,1
849,2011,9,815,15,12,7,1
849,2011,9,2,4,16,8,1
849,2011,9,30,131,13,9,1
849,2011,9,153,5,18,10,1
849,2011,9,16,10,11,11,1
849,2011,9,808,4,14,12,1
849,2011,9,22,3,15,13,11
849,2011,9,813,3,7,14,11
849,2011,9,814,10,6,15,11
849,2011,9,10,166,20,16,12
849,2011,9,816,166,22,17,12
849,2011,9,24,164,23,18,12
849,2011,9,817,164,24,19,13
849,2011,9,18,1,5,20,61
849,2011,9,67,5,19,21,3
849,2011,9,155,15,8,22,5
849,2011,9,15,205,21,23,44
849,2011,9,5,205,17,24,6
850,2011,20,1,1,2,1,1
850,2011,20,4,6,4,2,1
850,2011,20,17,9,1,3,1
850,2011,20,20,9,3,4,1
850,2011,20,13,6,5,5,1
850,2011,20,16,10,8,6,1
850,2011,20,3,131,6,7,11
850,2011,20,30,131,10,8,11
850,2011,20,155,15,17,9,11
850,2011,20,808,4,9,10,11
850,2011,20,815,15,15,11,11
850,2011,20,153,5,16,12,11
850,2011,20,814,10,12,13,11
850,2011,20,813,3,13,14,11
850,2011,20,67,5,24,15,11
850,2011,20,5,205,18,16,12
850,2011,20,10,166,19,17,13
850,2011,20,816,166,21,18,13
850,2011,20,817,164,22,19,13
850,2011,20,812,205,20,20,14
850,2011,20,24,164,23,21,10
850,2011,20,18,1,7,22,9
850,2011,20,22,3,14,23,44
850,2011,20,2,4,11,24,4
851,2011,11,18,1,3,1,1
851,2011,11,20,9,1,2,1
851,2011,11,4,6,5,3,1
851,2011,11,1,1,2,4,1
851,2011,11,17,9,6,5,1
851,2011,11,13,6,4,6,1
851,2011,11,814,10,11,7,11
851,2011,11,67,5,23,8,11
851,2011,11,3,131,7,9,11
851,2011,11,153,5,16,10,11
851,2011,11,155,15,13,11,11
851,2011,11,808,4,12,12,11
851,2011,11,22,3,15,13,12
851,2011,11,16,10,8,14,12
851,2011,11,815,15,10,15,12
851,2011,11,813,3,17,16,12
851,2011,11,10,166,20,17,14
851,2011,11,817,164,22,18,14
851,2011,11,816,166,24,19,15
851,2011,11,24,164,21,20,15
851,2011,11,5,205,18,21,47
851,2011,11,30,131,9,22,6
851,2011,11,2,4,14,23,42
851,2011,11,15,205,19,24,44
852,2011,13,20,9,1,1,1
852,2011,13,17,9,3,2,1
852,2011,13,18,1,13,3,1
852,2011,13,4,6,8,4,1
852,2011,13,30,131,24,5,1
852,2011,13,3,131,5,6,1
852,2011,13,16,10,15,7,1
852,2011,13,13,6,4,8,1
852,2011,13,808,4,10,9,1
852,2011,13,813,3,21,10,1
852,2011,13,814,10,17,11,1
852,2011,13,155,15,12,12,1
852,2011,13,811,4,7,13,1
852,2011,13,15,205,18,14,11
852,2011,13,5,205,16,15,11
852,2011,13,22,3,14,16,11
852,2011,13,816,166,20,17,11
852,2011,13,10,166,19,18,11
852,2011,13,24,164,22,19,11
852,2011,13,815,15,9,20,22
852,2011,13,817,164,23,21,5
852,2011,13,1,1,2,22,4
852,2011,13,67,5,11,23,65
852,2011,13,153,5,6,24,4
853,2011,14,20,9,1,1,1
853,2011,14,18,1,3,2,1
853,2011,14,4,6,4,3,1
853,2011,14,1,1,2,4,1
853,2011,14,30,131,8,5,1
853,2011,14,13,6,6,6,1
853,2011,14,153,5,18,7,11
853,2011,14,814,10,11,8,11
853,2011,14,811,4,10,9,11
853,2011,14,67,5,16,10,11
853,2011,14,813,3,14,11,11
853,2011,14,22,3,13,12,11
853,2011,14,5,205,20,13,12
853,2011,14,15,205,19,14,12
853,2011,14,10,166,21,15,12
853,2011,14,817,164,23,16,111
853,2011,14,815,15,15,17,6
853,2011,14,155,15,17,18,6
853,2011,14,16,10,12,19,9
853,2011,14,17,9,5,20,3
853,2011,14,816,166,22,21,6
853,2011,14,808,4,7,22,4
853,2011,14,3,131,9,23,4
853,2011,14,24,164,24,24,4
854,2011,15,20,9,1,1,1
854,2011,15,18,1,3,2,1
854,2011,15,17,9,2,3,1
854,2011,15,4,6,5,4,1
854,2011,15,1,1,4,5,1
854,2011,15,814,10,10,6,1
854,2011,15,3,131,7,7,11
854,2011,15,16,10,9,8,11
854,2011,15,13,6,6,9,11
854,2011,15,815,15,11,10,11
854,2011,15,813,3,13,11,11
854,2011,15,67,5,14,12,11
854,2011,15,22,3,12,13,11
854,2011,15,155,15,17,14,12
854,2011,15,811,4,15,15,12
854,2011,15,5,205,19,16,12
854,2011,15,808,4,18,17,12
854,2011,15,816,166,22,18,12
854,2011,15,817,164,23,19,14
854,2011,15,24,164,24,20,14
854,2011,15,153,5,16,21,3
854,2011,15,15,205,20,22,6
854,2011,15,30,131,8,23,3
854,2011,15,10,166,21,24,3
855,2011,22,18,1,2,1,1
855,2011,22,4,6,5,2,1
855,2011,22,20,9,1,3,1
855,2011,22,17,9,6,4,1
855,2011,22,1,1,3,5,1
855,2011,22,30,131,8,6,1
855,2011,22,13,6,4,7,1
855,2011,22,815,15,17,8,1
855,2011,22,808,4,10,9,1
855,2011,22,3,131,23,10,1
855,2011,22,16,10,11,11,1
855,2011,22,814,10,12,12,1
855,2011,22,155,15,7,13,1
855,2011,22,813,3,14,14,1
855,2011,22,153,5,16,15,1
855,2011,22,811,4,9,16,1
855,2011,22,22,3,13,17,1
855,2011,22,5,205,18,18,1
855,2011,22,15,205,19,19,1
855,2011,22,10,166,21,20,12
855,2011,22,816,166,20,21,12
855,2011,22,817,164,22,22,12
855,2011,22,24,164,24,23,13
855,2011,22,67,5,15,24,36
856,2011,35,20,9,2,1,1
856,2011,35,1,1,1,2,1
856,2011,35,17,9,4,3,1
856,2011,35,18,1,3,4,1
856,2011,35,4,6,6,5,1
856,2011,35,13,6,5,6,1
856,2011,35,153,5,11,7,1
856,2011,35,3,131,7,8,1
856,2011,35,67,5,13,9,1
856,2011,35,814,10,9,10,1
856,2011,35,16,10,10,11,1
856,2011,35,22,3,18,12,1
856,2011,35,811,4,15,13,11
856,2011,35,5,205,19,14,11
856,2011,35,155,15,14,15,11
856,2011,35,815,15,17,16,11
856,2011,35,15,205,20,17,11
856,2011,35,10,166,21,18,11
856,2011,35,817,164,24,19,11
856,2011,35,816,166,22,20,11
856,2011,35,24,164,23,21,13
856,2011,35,813,3,16,22,8
856,2011,35,808,4,8,23,4
856,2011,35,30,131,12,24,4
857,2011,68,20,9,1,1,1
857,2011,68,18,1,4,2,1
857,2011,68,4,6,3,3,1
857,2011,68,17,9,2,4,1
857,2011,68,30,131,11,5,1
857,2011,68,3,131,7,6,1
857,2011,68,1,1,5,7,1
857,2011,68,153,5,10,8,11
857,2011,68,16,10,8,9,11
857,2011,68,815,15,20,10,11
857,2011,68,808,4,16,11,11
857,2011,68,811,4,14,12,11
857,2011,68,814,10,12,13,11
857,2011,68,5,205,18,14,12
857,2011,68,22,3,15,15,12
857,2011,68,816,166,21,16,13
857,2011,68,39,164,24,17,13
857,2011,68,817,164,23,18,13
857,2011,68,15,205,19,19,15
857,2011,68,13,6,6,20,22
857,2011,68,67,5,9,21,5
857,2011,68,813,3,13,22,6
857,2011,68,10,166,22,23,4
857,2011,68,155,15,17,24,4
858,2011,24,1,1,2,1,1
858,2011,24,4,6,5,2,1
858,2011,24,18,1,3,3,1
858,2011,24,17,9,4,4,1
858,2011,24,13,6,6,5,1
858,2011,24,3,131,7,6,1
858,2011,24,30,131,8,7,1
858,2011,24,16,10,9,8,1
858,2011,24,814,10,10,9,1
858,2011,24,155,15,16,10,11
858,2011,24,815,15,11,11,11
858,2011,24,22,3,24,12,11
858,2011,24,808,4,12,13,11
858,2011,24,813,3,23,14,11
858,2011,24,153,5,15,15,11
858,2011,24,811,4,14,16,11
858,2011,24,5,205,17,17,11
858,2011,24,15,205,18,18,12
858,2011,24,10,166,19,19,12
858,2011,24,24,164,22,20,12
858,2011,24,817,164,20,21,26
858,2011,24,67,5,13,22,9
858,2011,24,816,166,21,23,23
858,2011,24,20,9,1,24,29
859,2011,18,17,9,2,1,1
859,2011,18,20,9,1,2,1
859,2011,18,18,1,3,3,1
859,2011,18,4,6,5,4,1
859,2011,18,13,6,7,5,1
859,2011,18,16,10,8,6,11
859,2011,18,3,131,6,7,11
859,2011,18,814,10,11,8,11
859,2011,18,155,15,16,9,11
859,2011,18,808,4,15,10,11
859,2011,18,153,5,13,11,11
859,2011,18,67,5,14,12,11
859,2011,18,815,15,17,13,11
859,2011,18,22,3,12,14,11
859,2011,18,30,131,10,15,11
859,2011,18,5,205,19,16,12
859,2011,18,811,4,9,17,12
859,2011,18,15,205,20,18,12
859,2011,18,816,166,23,19,13
859,2011,18,817,164,22,20,13
859,2011,18,24,164,21,21,31
859,2011,18,1,1,4,22,6
859,2011,18,813,3,18,23,31
859,2011,18,10,166,24,24,31
860,2012,1,18,1,2,1,1
860,2012,1,20,9,6,2,1
860,2012,1,1,1,1,3,1
860,2012,1,17,9,5,4,1
860,2012,1,4,6,12,5,1
860,2012,1,155,15,13,6,1
860,2012,1,8,208,17,7,1
860,2012,1,815,15,22,8,1
860,2012,1,817,5,10,9,1
860,2012,1,814,10,15,10,1
860,2012,1,818,5,11,11,1
860,2012,1,3,131,7,12,1
860,2012,1,813,3,8,13,3
860,2012,1,10,206,20,14,11
860,2012,1,819,206,21,15,15
860,2012,1,811,3,14,16,4
860,2012,1,13,6,16,17,4
860,2012,1,5,207,18,18,22
860,2012,1,808,207,19,19,38
860,2012,1,30,131,4,20,6
860,2012,1,154,208,3,21,4
860,2012,1,807,10,9,22,4
860,2012,1,37,164,0,23,81
860,2012,1,39,164,0,24,81
861,2012,2,4,6,8,1,1
861,2012,2,815,15,9,2,1
861,2012,2,1,1,1,3,1
861,2012,2,17,9,4,4,1
861,2012,2,8,208,10,5,1
861,2012,2,811,3,13,6,1
861,2012,2,814,10,14,7,1
861,2012,2,818,5,18,8,1
861,2012,2,807,10,16,9,1
861,2012,2,30,131,3,10,1
861,2012,2,20,9,5,11,1
861,2012,2,817,5,15,12,1
861,2012,2,3,131,7,13,1
861,2012,2,18,1,2,14,1
861,2012,2,13,6,12,15,1
861,2012,2,808,207,19,16,11
861,2012,2,10,206,20,17,11
861,2012,2,5,207,24,18,11
861,2012,2,813,3,11,19,5
861,2012,2,819,206,21,20,12
861,2012,2,39,164,23,21,12
861,2012,2,37,164,22,22,12
861,2012,2,155,15,17,23,31
861,2012,2,154,208,6,24,4
862,2012,17,3,131,1,1,1
862,2012,17,18,1,5,2,1
862,2012,17,1,1,7,3,1
862,2012,17,17,9,6,4,1
862,2012,17,20,9,11,5,1
862,2012,17,154,208,10,6,1
862,2012,17,811,3,14,7,1
862,2012,17,813,3,13,8,1
862,2012,17,4,6,9,9,1
862,2012,17,155,15,3,10,1
862,2012,17,815,15,8,11,1
862,2012,17,814,10,15,12,1
862,2012,17,13,6,12,13,1
862,2012,17,8,208,4,14,1
862,2012,17,807,10,16,15,1
862,2012,17,818,5,24,16,1
862,2012,17,817,5,17,17,1
862,2012,17,808,207,19,18,11
862,2012,17,10,206,20,19,11
862,2012,17,819,206,21,20,11
862,2012,17,37,164,22,21,11
862,2012,17,39,164,23,22,12
862,2012,17,5,207,18,23,13
862,2012,17,30,131,2,24,61
863,2012,3,20,9,1,1,1
863,2012,3,8,208,11,2,1
863,2012,3,154,208,7,3,1
863,2012,3,17,9,3,4,1
863,2012,3,3,131,5,5,1
863,2012,3,814,10,10,6,1
863,2012,3,4,6,9,7,1
863,2012,3,1,1,2,8,1
863,2012,3,13,6,14,9,1
863,2012,3,30,131,22,10,1
863,2012,3,815,15,8,11,1
863,2012,3,807,10,13,12,1
863,2012,3,155,15,12,13,1
863,2012,3,818,5,17,14,1
863,2012,3,817,5,6,15,11
863,2012,3,808,207,18,16,11
863,2012,3,5,207,16,17,11
863,2012,3,18,1,4,18,43
863,2012,3,10,206,23,19,12
863,2012,3,37,164,20,20,12
863,2012,3,39,164,24,21,12
863,2012,3,811,3,15,22,76
863,2012,3,813,3,21,23,29
863,2012,3,819,206,19,24,5
864,2012,4,813,3,1,1,1
864,2012,4,4,6,2,2,1
864,2012,4,8,208,4,3,1
864,2012,4,154,208,3,4,1
864,2012,4,155,15,9,5,1
864,2012,4,20,9,7,6,1
864,2012,4,3,131,6,7,1
864,2012,4,1,1,24,8,1
864,2012,4,18,1,10,9,1
864,2012,4,807,10,13,10,11
864,2012,4,17,9,11,11,11
864,2012,4,818,5,14,12,11
864,2012,4,817,5,15,13,11
864,2012,4,814,10,12,14,11
864,2012,4,13,6,16,15,11
864,2012,4,5,207,19,16,11
864,2012,4,808,207,18,17,11
864,2012,4,10,206,21,18,12
864,2012,4,37,164,22,19,13
864,2012,4,815,15,5,20,61
864,2012,4,819,206,20,21,26
864,2012,4,39,164,23,22,26
864,2012,4,811,3,17,23,4
864,2012,4,30,131,8,24,4
865,2012,6,17,9,1,1,1
865,2012,6,3,131,2,2,1
865,2012,6,4,6,5,3,1
865,2012,6,20,9,9,4,1
865,2012,6,1,1,3,5,1
865,2012,6,13,6,7,6,1
865,2012,6,814,10,14,7,1
865,2012,6,807,10,10,8,1
865,2012,6,8,208,8,9,1
865,2012,6,811,3,13,10,1
865,2012,6,815,15,23,11,11
865,2012,6,818,5,16,12,11
865,2012,6,5,207,17,13,11
865,2012,6,10,206,19,14,11
865,2012,6,39,164,22,15,12
865,2012,6,18,1,12,16,4
865,2012,6,817,5,15,17,31
865,2012,6,819,206,21,18,31
865,2012,6,30,131,6,19,32
865,2012,6,808,207,18,20,10
865,2012,6,155,15,11,21,3
865,2012,6,37,164,20,22,3
865,2012,6,813,3,24,23,3
865,2012,6,154,208,4,24,3
866,2012,7,1,1,2,1,1
866,2012,7,154,208,7,2,1
866,2012,7,815,15,15,3,1
866,2012,7,20,9,1,4,1
866,2012,7,4,6,3,5,1
866,2012,7,3,131,5,6,1
866,2012,7,17,9,4,7,1
866,2012,7,8,208,12,8,1
866,2012,7,155,15,11,9,1
866,2012,7,13,6,6,10,1
866,2012,7,814,10,8,11,1
866,2012,7,807,10,13,12,1
866,2012,7,813,3,22,13,1
866,2012,7,817,5,14,14,1
866,2012,7,818,5,19,15,11
866,2012,7,18,1,10,16,11
866,2012,7,811,3,16,17,11
866,2012,7,5,207,17,18,11
866,2012,7,808,207,18,19,11
866,2012,7,819,206,23,20,13
866,2012,7,10,206,21,21,22
866,2012,7,30,131,9,22,65
